"","Country","Average"
"1","Singapore",608
"2","Chinese Taipei",574
"3","Japan",570
"4","Korea, Rep. of",561
"5","Russian Federation",543
"6","Finland",543
"7","Lithuania",534
"8","Hungary",530
"9","Australia",528
"10","Ireland",523
"11","United States",522
"12","Sweden",521
"13","Portugal",519
"14","England",517
"15","Turkey",515
"16","Israel",513
"17","Hong Kong SAR",504
"18","Italy",500
"19","New Zealand",499
"20","Norway (9)",495
"21","France",489
"22","Bahrain",486
"23","Cyprus",484
"24","Kazakhstan",478
"25","Qatar",475
"26","United Arab Emirates",473
"27","Romania",470
"28","Chile",462
"29","Malaysia",460
"30","Oman",457
"31","Jordan",452
"32","Iran, Islamic Rep. of",449
"33","Georgia",447
"34","Kuwait",444
"35","Saudi Arabia",431
"36","Morocco",394
"37","Egypt",389
"38","Lebanon",377
"39","South Africa (9)",370
